Link,Point Order,Sub Polygon Id,Usa2163 Id,Distance,Latitude,Longitude,New Latitude,New Longitude,Number of Records,Origin Latitude,Origin Longitude
link,10582,165,5,1991.100340385,38.0472,-121.5802,38.0472,-121.5802,1,39,-84.51
link,10583,165,5,1990.885369232,38.0575,-121.5793,38.0575,-121.5793,1,39,-84.51
link,10584,165,5,1990.742364368,38.0624,-121.5781,38.0624,-121.5781,1,39,-84.51
link,10585,165,5,1990.221849175,38.0658,-121.5693,38.0658,-121.5693,1,39,-84.51
link,10586,165,5,1989.647889050,38.0575,-121.5559,38.0575,-121.5559,1,39,-84.51
link,10587,165,5,1989.249523973,38.055,-121.5476,38.055,-121.5476,1,39,-84.51
link,10588,165,5,1988.796179344,38.051,-121.5378,38.051,-121.5378,1,39,-84.51
link,10589,165,5,1988.355711634,38.041,-121.5264,38.041,-121.5264,1,39,-84.51
link,10590,165,5,1987.638801544,38.0402,-121.5126,38.0402,-121.5126,1,39,-84.51
link,10591,165,5,1987.167906086,38.0311,-121.5009,38.0311,-121.5009,1,39,-84.51
link,10592,165,5,1986.214894029,38.0227,-121.4803,38.0227,-121.4803,1,39,-84.51
link,10593,165,5,1985.379700537,38.0048,-121.459,38.0048,-121.459,1,39,-84.51
link,10594,165,5,1984.793525101,37.9963,-121.4453,37.9963,-121.4453,1,39,-84.51
link,10595,165,5,1984.674825107,38.0039,-121.4454,38.0039,-121.4454,1,39,-84.51
link,10596,165,5,1985.106402745,38.0206,-121.4587,38.0206,-121.4587,1,39,-84.51
link,10597,165,5,1985.735745269,38.0372,-121.4757,38.0372,-121.4757,1,39,-84.51
link,10598,165,5,1986.190485870,38.0447,-121.4866,38.0447,-121.4866,1,39,-84.51
link,10599,165,5,1987.022723470,38.0498,-121.5039,38.0498,-121.5039,1,39,-84.51
link,10600,165,5,1987.433458826,38.0548,-121.5132,38.0548,-121.5132,1,39,-84.51
link,10601,165,5,1988.131155226,38.0545,-121.5263,38.0545,-121.5263,1,39,-84.51
link,10602,165,5,1988.194101974,38.0604,-121.5293,38.0604,-121.5293,1,39,-84.51
link,10603,165,5,1988.460797814,38.0645,-121.5356,38.0645,-121.5356,1,39,-84.51
link,10604,165,5,1988.839860507,38.0633,-121.5424,38.0633,-121.5424,1,39,-84.51
link,10605,165,5,1989.153142094,38.0642,-121.5486,38.0642,-121.5486,1,39,-84.51
link,10606,165,5,1989.751866423,38.0811,-121.5651,38.0811,-121.5651,1,39,-84.51
link,10607,165,5,1989.820960585,38.0971,-121.5713,38.0971,-121.5713,1,39,-84.51
link,10608,165,5,1990.538968521,38.1024,-121.5865,38.1024,-121.5865,1,39,-84.51
link,10609,165,5,1991.414518908,38.1058,-121.6041,38.1058,-121.6041,1,39,-84.51
link,10610,165,5,1992.638927311,38.1056,-121.6272,38.1056,-121.6272,1,39,-84.51
link,10611,165,5,1992.924554604,38.1033,-121.6319,38.1033,-121.6319,1,39,-84.51
link,10612,165,5,1993.468649202,38.0945,-121.6395,38.0945,-121.6395,1,39,-84.51
link,10613,165,5,1993.765356063,38.0925,-121.6445,38.0925,-121.6445,1,39,-84.51
link,10614,165,5,1994.132720021,38.0943,-121.652,38.0943,-121.652,1,39,-84.51
link,10615,165,5,1994.428223590,38.0976,-121.6586,38.0976,-121.6586,1,39,-84.51
link,10616,165,5,1994.735378419,38.0992,-121.6649,38.0992,-121.6649,1,39,-84.51
link,10617,165,5,1995.654729404,38.0927,-121.6803,38.0927,-121.6803,1,39,-84.51
link,10618,165,5,1996.123464985,38.0827,-121.6861,38.0827,-121.6861,1,39,-84.51
link,10619,165,5,1996.378989772,38.0751,-121.6886,38.0751,-121.6886,1,39,-84.51
link,10620,165,5,1996.635413390,38.0616,-121.6893,38.0616,-121.6893,1,39,-84.51
link,10621,165,5,1997.339996082,38.0508,-121.6993,38.0508,-121.6993,1,39,-84.51
link,10622,165,5,1998.637534799,38.0403,-121.7206,38.0403,-121.7206,1,39,-84.51
link,10623,165,5,1999.952535224,38.0294,-121.7421,38.0294,-121.7421,1,39,-84.51
link,10624,165,5,2001.279361254,38.0304,-121.7675,38.0304,-121.7675,1,39,-84.51
link,10625,165,5,2001.780028493,38.036,-121.7787,38.036,-121.7787,1,39,-84.51
link,10626,165,5,2002.002789944,38.0434,-121.7852,38.0434,-121.7852,1,39,-84.51
link,10627,165,5,2001.807873954,38.0521,-121.7842,38.0521,-121.7842,1,39,-84.51
link,10628,165,5,2001.423585174,38.0614,-121.7798,38.0614,-121.7798,1,39,-84.51
link,10629,165,5,2000.744280189,38.0687,-121.7692,38.0687,-121.7692,1,39,-84.51
link,10630,165,5,2000.148078528,38.0722,-121.759,38.0722,-121.759,1,39,-84.51
link,10631,165,5,1999.441309229,38.076,-121.7468,38.076,-121.7468,1,39,-84.51
link,10632,165,5,1998.845995422,38.0788,-121.7364,38.0788,-121.7364,1,39,-84.51
link,10633,165,5,1997.577356338,38.0928,-121.7167,38.0928,-121.7167,1,39,-84.51
link,10634,165,5,1996.645850305,38.1056,-121.703,38.1056,-121.703,1,39,-84.51
link,10635,165,5,1995.548328556,38.1238,-121.6878,38.1238,-121.6878,1,39,-84.51
link,10636,165,5,1994.896465786,38.1472,-121.6826,38.1472,-121.6826,1,39,-84.51
link,10637,165,5,1995.256280332,38.1475,-121.6895,38.1475,-121.6895,1,39,-84.51
link,10638,165,5,1996.476345542,38.1223,-121.7049,38.1223,-121.7049,1,39,-84.51
link,10639,165,5,1997.574756129,38.1083,-121.7214,38.1083,-121.7214,1,39,-84.51
link,10640,165,5,1999.261826383,38.0877,-121.747,38.0877,-121.747,1,39,-84.51
link,10641,165,5,2000.484816539,38.0788,-121.7674,38.0788,-121.7674,1,39,-84.51
link,10642,165,5,2002.630965242,38.0629,-121.8031,38.0629,-121.8031,1,39,-84.51
link,10643,165,5,2003.639691834,38.0688,-121.824,38.0688,-121.824,1,39,-84.51
link,10644,165,5,2004.747660258,38.0725,-121.8461,38.0725,-121.8461,1,39,-84.51
link,10645,165,5,2005.610182221,38.0705,-121.8618,38.0705,-121.8618,1,39,-84.51
link,10646,165,5,2005.997165080,38.0646,-121.8673,38.0646,-121.8673,1,39,-84.51
link,10647,165,5,2006.926427613,38.0569,-121.8825,38.0569,-121.8825,1,39,-84.51
link,10648,165,5,2007.816879221,38.0532,-121.8982,38.0532,-121.8982,1,39,-84.51
link,10649,165,5,2008.803039873,38.0527,-121.9167,38.0527,-121.9167,1,39,-84.51
link,10650,165,5,2009.349441152,38.0584,-121.9288,38.0584,-121.9288,1,39,-84.51
link,10651,165,5,2008.871742665,38.0624,-121.921,38.0624,-121.921,1,39,-84.51
link,10652,165,5,2008.537586188,38.067,-121.9161,38.067,-121.9161,1,39,-84.51
link,10653,165,5,2007.932759231,38.0788,-121.9083,38.0788,-121.9083,1,39,-84.51
link,10654,165,5,2010.394506450,38.0792,-121.955,38.0792,-121.955,1,39,-84.51
link,10655,165,5,2011.326200720,38.0749,-121.9713,38.0749,-121.9713,1,39,-84.51
link,10656,165,5,2012.163993612,38.0825,-121.9895,38.0825,-121.9895,1,39,-84.51
link,10657,165,5,2013.250578182,38.0985,-122.015,38.0985,-122.015,1,39,-84.51
link,10658,165,5,2011.519556801,38.1107,-121.986,38.1107,-121.986,1,39,-84.51
link,10659,165,5,2011.463578739,38.1252,-121.9894,38.1252,-121.9894,1,39,-84.51
link,10660,165,5,2011.843127024,38.1373,-122.0003,38.1373,-122.0003,1,39,-84.51
link,10661,165,5,2012.645815348,38.1396,-122.0162,38.1396,-122.0162,1,39,-84.51
link,10662,165,5,2013.849791879,38.1367,-122.0381,38.1367,-122.0381,1,39,-84.51
link,10663,165,5,2014.801849606,38.1337,-122.0552,38.1337,-122.0552,1,39,-84.51
link,10664,165,5,2015.444690990,38.1273,-122.0654,38.1273,-122.0654,1,39,-84.51
link,10665,165,5,2015.724325969,38.1218,-122.069,38.1218,-122.069,1,39,-84.51
link,10666,165,5,2015.695249321,38.1132,-122.0658,38.1132,-122.0658,1,39,-84.51
link,10667,165,5,2016.414770036,38.1005,-122.0755,38.1005,-122.0755,1,39,-84.51
link,10668,165,5,2017.619932676,38.0843,-122.0933,38.0843,-122.0933,1,39,-84.51
link,10669,165,5,2019.488774145,38.0599,-122.1211,38.0599,-122.1211,1,39,-84.51
link,10670,165,5,2019.937111010,38.0503,-122.1266,38.0503,-122.1266,1,39,-84.51
link,10671,165,5,2020.267496639,38.0421,-122.1303,38.0421,-122.1303,1,39,-84.51
link,10672,165,5,2021.736538282,38.0434,-122.1585,38.0434,-122.1585,1,39,-84.51
link,10673,165,5,2021.945042367,38.0545,-122.1659,38.0545,-122.1659,1,39,-84.51
link,10674,165,5,2022.748144800,38.0648,-122.1843,38.0648,-122.1843,1,39,-84.51
link,10675,165,5,2023.084067012,38.0614,-122.1896,38.0614,-122.1896,1,39,-84.51
link,10676,165,5,2023.368130214,38.0618,-122.1951,38.0618,-122.1951,1,39,-84.51
link,10677,165,5,2023.830113184,38.0652,-122.2049,38.0652,-122.2049,1,39,-84.51
link,10678,165,5,2024.810010616,38.0657,-122.2236,38.0657,-122.2236,1,39,-84.51
link,10679,165,5,2025.846143856,38.0721,-122.2452,38.0721,-122.2452,1,39,-84.51
link,10680,165,5,2026.720042943,38.0694,-122.2609,38.0694,-122.2609,1,39,-84.51
link,10681,165,5,2027.196266629,38.0745,-122.2715,38.0745,-122.2715,1,39,-84.51
link,10682,165,5,2027.544640970,38.0861,-122.2817,38.0861,-122.2817,1,39,-84.51
link,10683,165,5,2028.186012674,38.1082,-122.3007,38.1082,-122.3007,1,39,-84.51
link,10684,165,5,2032.509673010,38.1532,-122.3965,38.1532,-122.3965,1,39,-84.51
link,10685,165,5,2033.571132690,38.1338,-122.4106,38.1338,-122.4106,1,39,-84.51
link,10686,165,5,2034.983999371,38.1233,-122.4341,38.1233,-122.4341,1,39,-84.51
link,10687,165,5,2035.766985249,38.1245,-122.4493,38.1245,-122.4493,1,39,-84.51
link,10688,165,5,2036.332637837,38.1177,-122.4579,38.1177,-122.4579,1,39,-84.51
link,10689,165,5,2038.746208555,38.1135,-122.5023,38.1135,-122.5023,1,39,-84.51
link,10690,165,5,2038.102380935,38.1048,-122.4874,38.1048,-122.4874,1,39,-84.51
link,10691,165,5,2038.303133190,38.0769,-122.4825,38.0769,-122.4825,1,39,-84.51
link,10692,165,5,2039.360467767,38.05,-122.4941,38.05,-122.4941,1,39,-84.51
link,10693,165,5,2040.114829332,38.0319,-122.5027,38.0319,-122.5027,1,39,-84.51
link,10694,165,5,2040.419453526,38.0231,-122.5057,38.0231,-122.5057,1,39,-84.51
link,10695,165,5,2040.533362470,38.0172,-122.506,38.0172,-122.506,1,39,-84.51
link,10696,165,5,2039.946043771,38.0128,-122.4935,38.0128,-122.4935,1,39,-84.51
link,10697,165,5,2038.811502640,38.0054,-122.4697,38.0054,-122.4697,1,39,-84.51
link,10698,165,5,2038.118882705,37.9978,-122.4542,37.9978,-122.4542,1,39,-84.51
link,10699,165,5,2037.860092767,37.9851,-122.4453,37.9851,-122.4453,1,39,-84.51
link,10700,165,5,2038.255305318,37.9801,-122.4512,37.9801,-122.4512,1,39,-84.51
link,10701,165,5,2038.672295830,37.9814,-122.4595,37.9814,-122.4595,1,39,-84.51
link,10702,165,5,2039.163270039,37.9827,-122.4692,37.9827,-122.4692,1,39,-84.51
link,10703,165,5,2039.548258843,37.9761,-122.4744,37.9761,-122.4744,1,39,-84.51
link,10704,165,5,2040.610162955,37.9698,-122.4925,37.9698,-122.4925,1,39,-84.51
link,10705,165,5,2040.855657530,37.9586,-122.4936,37.9586,-122.4936,1,39,-84.51
link,10706,165,5,2040.499826764,37.9486,-122.4837,37.9486,-122.4837,1,39,-84.51
link,10707,165,5,2040.434078586,37.9418,-122.4803,37.9418,-122.4803,1,39,-84.51
link,10708,165,5,2041.142427839,37.9355,-122.4917,37.9355,-122.4917,1,39,-84.51
link,10709,165,5,2041.687598956,37.9405,-122.5036,37.9405,-122.5036,1,39,-84.51
link,10710,165,5,2041.813310731,37.9349,-122.5042,37.9349,-122.5042,1,39,-84.51
link,10711,165,5,2041.940700317,37.9248,-122.5034,37.9248,-122.5034,1,39,-84.51
link,10712,165,5,2040.650601724,37.916,-122.4762,37.916,-122.4762,1,39,-84.51
link,10713,165,5,2040.541009646,37.9112,-122.4726,37.9112,-122.4726,1,39,-84.51
link,10714,165,5,2040.731900132,37.9052,-122.4743,37.9052,-122.4743,1,39,-84.51
link,10715,165,5,2040.146138557,37.8954,-122.4601,37.8954,-122.4601,1,39,-84.51
link,10716,165,5,2039.589501995,37.8936,-122.449,37.8936,-122.449,1,39,-84.51
link,10717,165,5,2039.244038475,37.8821,-122.4388,37.8821,-122.4388,1,39,-84.51
link,10718,165,5,2039.867140333,37.8737,-122.4479,37.8737,-122.4479,1,39,-84.51
link,10719,165,5,2040.248743443,37.8724,-122.4547,37.8724,-122.4547,1,39,-84.51
link,10720,165,5,2040.524577005,37.8711,-122.4595,37.8711,-122.4595,1,39,-84.51
link,10721,165,5,2040.643576676,37.8625,-122.459,37.8625,-122.459,1,39,-84.51
link,10722,165,5,2041.122787315,37.867,-122.4695,37.867,-122.4695,1,39,-84.51
link,10723,165,5,2041.198638179,37.8744,-122.4733,37.8744,-122.4733,1,39,-84.51
link,10724,165,5,2041.052826484,37.8799,-122.4723,37.8799,-122.4723,1,39,-84.51
link,10725,165,5,2041.137283875,37.8868,-122.4761,37.8868,-122.4761,1,39,-84.51
link,10726,165,5,2041.757811284,37.8939,-122.4901,37.8939,-122.4901,1,39,-84.51
link,10727,165,5,2042.233489899,37.8936,-122.499,37.8936,-122.499,1,39,-84.51
link,10728,165,5,2042.254897982,37.8845,-122.4965,37.8845,-122.4965,1,39,-84.51
link,10729,165,5,2042.277976981,37.8775,-122.4947,37.8775,-122.4947,1,39,-84.51
link,10730,165,5,2042.605783429,37.8725,-122.4993,37.8725,-122.4993,1,39,-84.51
link,10731,165,5,2042.219048436,37.8641,-122.4893,37.8641,-122.4893,1,39,-84.51
link,10732,165,5,2041.701179326,37.8597,-122.4781,37.8597,-122.4781,1,39,-84.51
link,10733,165,5,2041.902893368,37.8531,-122.4798,37.8531,-122.4798,1,39,-84.51
link,10734,165,5,2041.891112735,37.8435,-122.4765,37.8435,-122.4765,1,39,-84.51
link,10735,165,5,2041.767044021,37.8318,-122.4704,37.8318,-122.4704,1,39,-84.51
link,10736,165,5,2042.261784230,37.8251,-122.4776,37.8251,-122.4776,1,39,-84.51
link,10737,165,5,2042.797973800,37.8253,-122.4878,37.8253,-122.4878,1,39,-84.51
link,10738,165,5,2043.662561744,37.8205,-122.5026,37.8205,-122.5026,1,39,-84.51
link,10739,165,5,2044.081180862,37.8245,-122.5118,37.8245,-122.5118,1,39,-84.51
link,10740,165,5,2044.695038488,37.822,-122.5226,37.822,-122.5226,1,39,-84.51
link,10741,165,5,2045.097217748,37.8164,-122.5284,37.8164,-122.5284,1,39,-84.51
link,10742,165,5,2045.409260426,37.8279,-122.538,37.8279,-122.538,1,39,-84.51
link,10743,165,5,2045.818958062,37.8346,-122.5479,37.8346,-122.5479,1,39,-84.51
link,10744,165,5,2046.425224589,37.8481,-122.5637,37.8481,-122.5637,1,39,-84.51
link,10745,165,5,2046.821677558,37.8559,-122.5737,37.8559,-122.5737,1,39,-84.51
link,10746,165,5,2047.510644676,37.8608,-122.5883,37.8608,-122.5883,1,39,-84.51
link,10747,165,5,2047.987850040,37.8732,-122.6013,37.8732,-122.6013,1,39,-84.51
link,10748,165,5,2048.940803926,37.8775,-122.6207,37.8775,-122.6207,1,39,-84.51
link,10749,165,5,2049.875647326,37.8988,-122.6452,37.8988,-122.6452,1,39,-84.51
link,10750,165,5,2051.181721001,37.9066,-122.6724,37.9066,-122.6724,1,39,-84.51
link,10751,165,5,2051.944611299,37.904,-122.686,37.904,-122.686,1,39,-84.51
link,10752,165,5,2052.589758347,37.8993,-122.6967,37.8993,-122.6967,1,39,-84.51
link,10753,165,5,2052.907262327,37.8921,-122.7004,37.8921,-122.7004,1,39,-84.51
link,10754,165,5,2053.445072587,37.9003,-122.7132,37.9003,-122.7132,1,39,-84.51
link,10755,165,5,2054.165861522,37.903,-122.7277,37.903,-122.7277,1,39,-84.51
link,10756,165,5,2054.220271823,37.9201,-122.7342,37.9201,-122.7342,1,39,-84.51
link,10757,165,5,2054.770289643,37.9326,-122.7486,37.9326,-122.7486,1,39,-84.51
link,10758,165,5,2055.571869782,37.9374,-122.7653,37.9374,-122.7653,1,39,-84.51
link,10759,165,5,2056.178834970,37.9481,-122.7802,37.9481,-122.7802,1,39,-84.51
link,10760,165,5,2056.552553281,37.9755,-122.796,37.9755,-122.796,1,39,-84.51
link,10761,165,5,2057.160945467,37.9852,-122.8106,37.9852,-122.8106,1,39,-84.51
link,10762,165,5,2057.521724719,37.9977,-122.8214,37.9977,-122.8214,1,39,-84.51
link,10763,165,5,2058.328350283,38.0063,-122.8394,38.0063,-122.8394,1,39,-84.51
link,10764,165,5,2061.461000486,38.0318,-122.9068,38.0318,-122.9068,1,39,-84.51
link,10765,165,5,2062.164264259,38.0349,-122.9211,38.0349,-122.9211,1,39,-84.51
link,10766,165,5,2062.532721914,38.0495,-122.9327,38.0495,-122.9327,1,39,-84.51
link,10767,165,5,2062.345792630,38.0588,-122.9321,38.0588,-122.9321,1,39,-84.51
link,10768,165,5,2061.603854254,38.0653,-122.9201,38.0653,-122.9201,1,39,-84.51
link,10769,165,5,2062.321603094,38.0707,-122.9354,38.0707,-122.9354,1,39,-84.51
link,10770,165,5,2062.747263497,38.0648,-122.9416,38.0648,-122.9416,1,39,-84.51
link,10771,165,5,2063.179933174,38.0607,-122.9485,38.0607,-122.9485,1,39,-84.51
link,10772,165,5,2063.204500208,38.0548,-122.9471,38.0548,-122.9471,1,39,-84.51
link,10773,165,5,2063.352653297,38.0453,-122.9469,38.0453,-122.9469,1,39,-84.51
link,10774,165,5,2063.188880256,38.0412,-122.9425,38.0412,-122.9425,1,39,-84.51
link,10775,165,5,2063.024950506,38.0308,-122.9361,38.0308,-122.9361,1,39,-84.51
link,10776,165,5,2063.750699163,38.0294,-122.9494,38.0294,-122.9494,1,39,-84.51
link,10777,165,5,2064.558662972,38.0253,-122.9634,38.0253,-122.9634,1,39,-84.51
link,10778,165,5,2065.568886749,38.0145,-122.9791,38.0145,-122.9791,1,39,-84.51
link,10779,165,5,2066.017487147,38.0032,-122.984,38.0032,-122.984,1,39,-84.51
link,10780,165,5,2065.909525039,37.998,-122.9803,37.998,-122.9803,1,39,-84.51
link,10781,165,5,2065.492568070,37.9961,-122.9718,37.9961,-122.9718,1,39,-84.51
link,10782,165,5,2065.070363823,37.992,-122.9625,37.992,-122.9625,1,39,-84.51
link,10783,165,5,2065.716924216,37.9903,-122.9742,37.9903,-122.9742,1,39,-84.51
link,10784,165,5,2066.230622910,37.9921,-122.9845,37.9921,-122.9845,1,39,-84.51
link,10785,165,5,2066.888588637,37.9938,-122.9975,37.9938,-122.9975,1,39,-84.51
link,10786,165,5,2067.965739771,37.9935,-123.0178,37.9935,-123.0178,1,39,-84.51
link,10787,165,5,2068.461170935,37.9945,-123.0275,37.9945,-123.0275,1,39,-84.51
link,10788,165,5,2068.048573166,38.0005,-123.0216,38.0005,-123.0216,1,39,-84.51
link,10789,165,5,2067.749472831,38.0007,-123.016,38.0007,-123.016,1,39,-84.51
link,10790,165,5,2065.608342904,38.0487,-122.9907,38.0487,-122.9907,1,39,-84.51
link,10791,165,5,2061.854897518,38.144,-122.9496,38.144,-122.9496,1,39,-84.51
link,10792,165,5,2061.553555822,38.1645,-122.9503,38.1645,-122.9503,1,39,-84.51
link,10793,165,5,2061.633544001,38.1763,-122.9555,38.1763,-122.9555,1,39,-84.51
link,10794,165,5,2062.025762083,38.1826,-122.9649,38.1826,-122.9649,1,39,-84.51
link,10795,165,5,2061.757539084,38.1986,-122.9648,38.1986,-122.9648,1,39,-84.51
link,10796,165,5,2062.077982379,38.208,-122.9738,38.208,-122.9738,1,39,-84.51
link,10797,165,5,2062.370120494,38.2201,-122.9831,38.2201,-122.9831,1,39,-84.51
link,10798,165,5,2062.748835641,38.2295,-122.9932,38.2295,-122.9932,1,39,-84.51
link,10799,165,5,2062.696427493,38.2427,-122.9963,38.2427,-122.9963,1,39,-84.51
link,10800,165,5,2062.196479837,38.2378,-122.9853,38.2378,-122.9853,1,39,-84.51
link,10801,165,5,2061.444310160,38.2177,-122.9648,38.2177,-122.9648,1,39,-84.51
link,10802,165,5,2060.075883079,38.1751,-122.9256,38.1751,-122.9256,1,39,-84.51
link,10803,165,5,2059.485883674,38.1523,-122.9073,38.1523,-122.9073,1,39,-84.51
link,10804,165,5,2059.007060576,38.1308,-122.8915,38.1308,-122.8915,1,39,-84.51
link,10805,165,5,2058.148143608,38.1103,-122.8688,38.1103,-122.8688,1,39,-84.51
link,10806,165,5,2057.110676876,38.092,-122.8434,38.092,-122.8434,1,39,-84.51
link,10807,165,5,2056.506661954,38.0721,-122.8257,38.0721,-122.8257,1,39,-84.51
link,10808,165,5,2056.460028195,38.0959,-122.8323,38.0959,-122.8323,1,39,-84.51
link,10809,165,5,2057.170303683,38.1107,-122.8504,38.1107,-122.8504,1,39,-84.51
link,10810,165,5,2058.450681207,38.1546,-122.8884,38.1546,-122.8884,1,39,-84.51
link,10811,165,5,2059.935016398,38.2155,-122.9355,38.2155,-122.9355,1,39,-84.51
link,10812,165,5,2060.321106943,38.2193,-122.944,38.2193,-122.944,1,39,-84.51
link,10813,165,5,2060.707218520,38.2173,-122.9507,38.2173,-122.9507,1,39,-84.51
link,10814,165,5,2060.666358856,38.2314,-122.9543,38.2314,-122.9543,1,39,-84.51
link,10815,165,5,2061.193184718,38.2324,-122.9646,38.2324,-122.9646,1,39,-84.51
link,10816,165,5,2061.337835722,38.2371,-122.9688,38.2371,-122.9688,1,39,-84.51
link,10817,165,5,2061.096668192,38.2509,-122.9685,38.2509,-122.9685,1,39,-84.51
link,10818,165,5,2061.163605742,38.2662,-122.9745,38.2662,-122.9745,1,39,-84.51
link,10819,165,5,2061.640680724,38.2777,-122.9871,38.2777,-122.9871,1,39,-84.51
link,10820,165,5,2062.162359000,38.2949,-123.0023,38.2949,-123.0023,1,39,-84.51
link,10821,165,5,2063.307138617,38.3127,-123.0295,38.3127,-123.0295,1,39,-84.51
link,10822,165,5,2064.214431383,38.312,-123.0465,38.312,-123.0465,1,39,-84.51
link,10823,165,5,2064.598846625,38.3052,-123.0517,38.3052,-123.0517,1,39,-84.51
link,10824,165,5,2064.779052595,38.298,-123.0529,38.298,-123.0529,1,39,-84.51
link,10825,165,5,2065.313900414,38.2959,-123.0624,38.2959,-123.0624,1,39,-84.51
link,10826,165,5,2065.598781198,38.3225,-123.076,38.3225,-123.076,1,39,-84.51
link,10827,165,5,2064.813084208,38.3463,-123.0684,38.3463,-123.0684,1,39,-84.51
link,10828,165,5,2064.723567686,38.36,-123.0709,38.36,-123.0709,1,39,-84.51
link,10829,165,5,2064.955176494,38.3721,-123.079,38.3721,-123.079,1,39,-84.51
link,10830,165,5,2065.067525636,38.3913,-123.087,38.3913,-123.087,1,39,-84.51
link,10831,165,5,2065.458681262,38.3958,-123.0958,38.3958,-123.0958,1,39,-84.51
link,10832,165,5,2065.527128741,38.4122,-123.1021,38.4122,-123.1021,1,39,-84.51
link,10833,165,5,2065.955895841,38.4206,-123.1128,38.4206,-123.1128,1,39,-84.51
link,10834,165,5,2066.306575945,38.4375,-123.1246,38.4375,-123.1246,1,39,-84.51
link,10835,165,5,2066.333764326,38.4493,-123.1287,38.4493,-123.1287,1,39,-84.51
link,10836,165,5,2068.078107897,38.4792,-123.1709,38.4792,-123.1709,1,39,-84.51
link,10837,165,5,2071.881456253,38.5107,-123.2527,38.5107,-123.2527,1,39,-84.51
link,10838,165,5,2072.637718329,38.529,-123.2726,38.529,-123.2726,1,39,-84.51
link,10839,165,5,2073.998617498,38.549,-123.3045,38.549,-123.3045,1,39,-84.51
link,10840,165,5,2074.432044318,38.5575,-123.3153,38.5575,-123.3153,1,39,-84.51
link,10841,165,5,2075.418216812,38.5673,-123.337,38.5673,-123.337,1,39,-84.51
link,10842,165,5,2075.360387071,38.5866,-123.3417,38.5866,-123.3417,1,39,-84.51
link,10843,165,5,2075.946637779,38.5971,-123.356,38.5971,-123.356,1,39,-84.51
link,10844,165,5,2076.410391522,38.6007,-123.3659,38.6007,-123.3659,1,39,-84.51
link,10845,165,5,2076.420053708,38.6121,-123.3695,38.6121,-123.3695,1,39,-84.51
link,10846,165,5,2077.598513390,38.6428,-123.4011,38.6428,-123.4011,1,39,-84.51
link,10847,165,5,2077.901840707,38.6667,-123.414,38.6667,-123.414,1,39,-84.51
link,10848,165,5,2078.697144778,38.678,-123.4325,38.678,-123.4325,1,39,-84.51
link,10849,165,5,2078.617404657,38.6868,-123.4336,38.6868,-123.4336,1,39,-84.51
